id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
8832900550,20140912T000000,650000.0,3.0,2.5,2690.0,11575.0,1.0,0,3,3,8,2130,560,1957,0,98028,47.7605,-122.26700000000001,2390,11782
9550204515,20140924T000000,542000.0,2.0,1.0,890.0,3060.0,1.0,0,0,3,7,770,120,1910,0,98105,47.6663,-122.32600000000001,1760,4080
7199330390,20140624T000000,415000.0,3.0,1.75,1070.0,8000.0,1.0,0,0,3,7,1070,0,1977,0,98052,47.6978,-122.13,1200,7990
6131600060,20140815T000000,214000.0,3.0,1.0,1200.0,8316.0,1.0,0,0,4,6,1200,0,1953,0,98002,47.3221,-122.215,1200,8316
5379805460,20150121T000000,245000.0,,1.5,1360.0,8910.0,2.0,0,0,5,7,1360,0,1949,0,98188,47.4488,-122.275,1220,8912
7212652180,20140701T000000,314500.0,3.0,2.0,2050.0,13303.0,1.0,0,0,3,8,2050,0,1993,0,98003,47.2681,-122.31,2180,11590
6379500640,20150409T000000,1120000.0,3.0,1.5,3000.0,5750.0,2.0,0,0,5,9,2000,1000,1924,0,98116,47.5821,-122.39,1820,5750
4315700060,20150303T000000,378000.0,2.0,2.0,1300.0,3850.0,1.0,0,0,3,7,800,500,1963,0,98136,47.5395,-122.39,950,5500
3329500060,20140728T000000,305000.0,4.0,2.5,,9091.0,1.0,0,0,3,7,1340,910,1982,0,98001,47.336000000000006,-122.26899999999999,1540,7802
4140090320,20150320T000000,595000.0,5.0,2.75,3740.0,6750.0,1.0,0,0,4,8,1980,1760,1978,0,98028,47.7679,-122.26100000000001,2620,7920
9385200045,20150512T000000,729500.0,3.0,2.5,1660.0,1091.0,3.0,0,1,3,9,1530,130,2015,0,98116,47.5818,-122.402,1510,1352
7852180340,20140930T000000,430000.0,3.0,2.5,2360.0,6699.0,2.0,0,0,3,7,2360,0,2003,0,98065,47.5317,-121.853,2360,4744
1545804340,20150409T000000,240000.0,3.0,1.75,1760.0,6500.0,1.0,0,0,3,7,1150,610,1987,0,98038,47.3647,-122.05,1760,8125
2490200320,20150320T000000,545000.0,3.0,1.75,1680.0,6200.0,1.5,0,0,3,7,1680,0,1916,0,98136,47.5338,-122.384,1680,5100
2218000335,20140707T000000,530000.0,3.0,1.75,1320.0,2500.0,1.0,0,0,3,7,870,450,1918,0,98105,47.6681,-122.305,1580,2750
922049078,20141118T000000,157000.0,1.0,1.0,870.0,26326.0,1.0,0,0,3,6,870,0,1939,0,98198,47.4152,-122.3,1250,10608
2586800270,20150407T000000,425000.0,4.0,1.0,1260.0,7645.0,1.5,0,0,3,6,1260,0,1925,0,98146,47.5044,-122.35,1170,7649
4338800370,20141117T000000,220000.0,3.0,1.0,1000.0,6020.0,1.0,0,0,3,6,1000,0,1944,0,98166,47.4793,-122.346,1300,8640
7214700350,20141124T000000,521000.0,4.0,1.75,2020.0,36400.0,1.0,0,0,4,8,1550,470,1976,0,98077,47.7627,-122.07600000000001,2520,38255
3226200105,20140523T000000,325000.0,3.0,1.0,1920.0,6862.0,1.0,0,2,3,7,1120,800,1952,0,98118,47.5193,-122.274,2000,6900
2324039036,20150403T000000,597500.0,3.0,2.0,2150.0,5400.0,1.5,0,0,4,7,1380,770,1911,0,98126,47.555,-122.37899999999999,1940,6500
7849202231,20140723T000000,337000.0,3.0,2.5,1470.0,3976.0,2.0,0,0,3,7,1470,0,1999,0,98065,47.526,-121.82600000000001,1490,4400
5196410260,20150422T000000,1000000.0,3.0,2.5,3180.0,10492.0,2.0,0,2,3,10,3180,0,1991,0,98052,47.655,-122.124,3000,9812
3760500116,20141120T000000,3070000.0,3.0,2.5,3930.0,55867.0,1.0,1,4,4,8,2330,1600,1957,0,98034,47.7022,-122.22399999999999,2730,26324
2985800030,20140507T000000,495000.0,3.0,1.0,990.0,6000.0,1.0,0,0,3,6,990,0,1943,0,98105,47.6718,-122.26700000000001,1250,6000
259900160,20150102T000000,748000.0,4.0,,2770.0,3330.0,2.0,0,0,3,8,1970,800,2001,0,98052,47.6327,-122.109,2180,3380
708000030,20140902T000000,888000.0,3.0,1.5,1250.0,8710.0,1.0,0,0,4,7,1250,0,1953,0,98004,47.6245,-122.198,1750,9185
192460310,20150324T000000,269900.0,3.0,1.75,1140.0,22267.0,1.0,0,0,3,7,1140,0,1986,0,98045,47.4761,-121.758,1150,15625
9412200260,20141113T000000,496500.0,4.0,2.5,2250.0,14440.0,1.0,0,0,3,7,1550,700,1967,0,98027,47.5221,-122.045,2090,11400
1062100116,20150121T000000,475000.0,3.0,2.5,1640.0,5097.0,2.0,0,0,3,7,1640,0,1969,0,98155,47.7522,-122.27799999999999,1880,6000
6798100662,20140527T000000,312000.0,3.0,1.5,1255.0,1374.0,3.0,0,0,3,7,1255,0,2004,0,98125,47.7145,-122.311,1307,1232
1775920350,20141124T000000,323000.0,3.0,1.0,1290.0,12231.0,1.0,0,0,3,7,1290,0,1976,0,98072,47.7404,-122.11,1390,11632
2525500260,20141124T000000,331000.0,3.0,1.75,1300.0,9079.0,1.0,0,0,3,7,1300,0,1986,0,98059,47.4834,-122.15899999999999,1890,7369
6145600041,20140514T000000,306000.0,3.0,,1220.0,,3.0,0,0,3,8,1220,0,2007,0,98133,47.7049,-122.353,1220,1422
3300701615,20140930T000000,655000.0,4.0,2.5,2630.0,4000.0,3.0,0,0,3,8,2630,0,2002,0,98117,47.6915,-122.381,1640,4000
5151600340,20140709T000000,290000.0,3.0,1.5,1950.0,15954.0,1.0,0,0,4,8,1950,0,1959,0,98003,47.336000000000006,-122.319,1940,12667
7613700521,20140802T000000,1250000.0,4.0,3.25,3160.0,5000.0,2.0,0,0,5,9,2360,800,1965,0,98105,47.6597,-122.274,2220,4000
2710600045,20140616T000000,460000.0,3.0,1.75,1550.0,,1.0,0,0,4,7,860,690,1949,0,98115,47.6759,-122.286,1880,5600
5101405124,20140912T000000,435000.0,4.0,2.5,1700.0,6380.0,1.0,0,0,4,7,850,850,1940,0,98115,47.6988,-122.319,1380,6380
6067910030,20150316T000000,664000.0,4.0,2.75,2510.0,11880.0,1.0,0,0,5,8,1630,880,1978,0,98006,47.5427,-122.181,2390,11211
1959701890,20140729T000000,865000.0,4.0,1.75,,4180.0,2.0,0,3,4,8,1800,0,1921,0,98102,47.6462,-122.318,2180,4620
1402200340,20140813T000000,385000.0,3.0,1.75,1800.0,18000.0,1.0,0,0,3,8,1200,600,1968,0,98058,47.4406,-122.146,1800,18000
3558900070,20140718T000000,497000.0,3.0,2.25,1870.0,9315.0,1.0,0,0,3,7,1350,520,1975,0,98034,47.705,-122.20200000000001,2230,9579
7846700310,20140623T000000,280000.0,2.0,1.0,1010.0,3000.0,1.0,0,0,4,7,1010,0,1925,0,98045,47.4965,-121.785,1150,7000
3348401740,20150127T000000,188000.0,2.0,1.5,1120.0,17487.0,1.0,0,0,3,6,1120,0,1924,0,98178,47.5024,-122.271,1690,8056
3013300288,20140930T000000,478500.0,3.0,1.0,2090.0,4755.0,1.0,0,2,3,8,1200,890,1969,0,98136,47.5304,-122.387,1850,5300
7852070060,20140731T000000,1145000.0,4.0,3.5,4370.0,18361.0,2.0,0,0,3,11,4370,0,2001,0,98065,47.544,-121.87200000000001,4190,13641
5029450160,20140815T000000,222000.0,3.0,2.0,1440.0,7187.0,1.0,0,0,4,7,970,470,1981,0,98023,47.291000000000004,-122.368,1440,7187
3526069070,20140528T000000,799000.0,4.0,3.0,2580.0,209523.0,2.0,0,0,3,8,2580,0,1984,0,98053,47.6932,-122.006,3440,213444
5104540240,20140609T000000,609900.0,4.0,,3190.0,7399.0,2.0,0,0,3,10,3190,0,2006,0,98038,47.3558,-122.00399999999999,3250,7323
3438500486,20141016T000000,413000.0,4.0,3.5,2380.0,5809.0,2.0,0,0,4,7,1750,630,1995,0,98106,47.5536,-122.359,1620,5775
5102400105,20141013T000000,400000.0,,1.0,1420.0,4875.0,1.5,0,0,3,7,1420,0,1930,0,98115,47.6942,-122.321,1110,5413
2346200030,20150105T000000,802541.0,5.0,2.75,2990.0,6768.0,2.0,0,0,3,9,2990,0,2014,0,98006,47.5462,-122.182,2870,6768
1321710030,20140519T000000,320000.0,3.0,2.5,2680.0,7757.0,2.0,0,0,3,8,2680,0,1990,0,98023,47.2918,-122.346,2430,8231
7853290030,20150311T000000,507000.0,4.0,2.5,2730.0,7649.0,2.0,0,0,3,7,2730,0,2006,0,98065,47.5441,-121.882,2730,6216
1566100400,20140924T000000,387500.0,3.0,1.0,1220.0,8329.0,1.0,0,0,3,6,1220,0,1946,0,98115,47.6982,-122.29799999999999,1490,8322
1775800800,20150224T000000,396000.0,3.0,1.0,1500.0,12616.0,1.0,0,0,3,7,1500,0,1967,0,98072,47.7415,-122.101,1820,13950
9133600075,20140821T000000,373000.0,3.0,1.75,1830.0,11788.0,1.0,0,1,3,8,1430,400,1958,0,98055,47.4862,-122.22399999999999,2140,11964
5450900060,20140923T000000,1484900.0,5.0,2.5,,19252.0,2.0,0,0,5,10,4570,0,1965,0,98040,47.5553,-122.22,3180,13314
1402600700,20140721T000000,359900.0,4.0,2.25,2470.0,7698.0,2.0,0,0,3,8,2470,0,1983,0,98058,47.4406,-122.141,2330,7986
8024200350,20150304T000000,410000.0,2.0,1.0,800.0,4342.0,1.0,0,0,3,6,670,130,1927,0,98115,47.6997,-122.316,1210,4343
3121500340,20140712T000000,690000.0,4.0,2.5,2900.0,23488.0,2.0,0,0,3,9,2900,0,1992,0,98053,47.6726,-122.03,2900,34589
7697870860,20140625T000000,245000.0,3.0,2.0,1410.0,5760.0,1.0,0,0,3,7,1410,0,1985,0,98030,47.3702,-122.185,1670,6222
7527200030,20141229T000000,700000.0,5.0,2.5,2830.0,25958.0,1.0,0,1,5,8,1610,1220,1979,0,98075,47.5896,-122.083,2670,21567
2013200390,20140922T000000,268000.0,4.0,1.75,1680.0,9966.0,1.0,0,0,3,7,1100,580,1977,0,98198,47.3923,-122.311,2400,10369
766500030,20140610T000000,225000.0,3.0,1.75,1760.0,,1.0,0,0,3,7,920,840,1979,0,98042,47.3664,-122.1,1350,13475
6664000030,20141009T000000,980000.0,4.0,2.25,2240.0,11034.0,2.0,0,0,3,8,2240,0,1976,0,98004,47.5894,-122.195,2300,11550
9349900105,20150407T000000,795000.0,2.0,1.0,1380.0,5000.0,1.5,0,2,3,5,1380,0,1905,0,98106,47.5708,-122.359,1500,5000
1895000045,20150504T000000,195000.0,2.0,1.0,820.0,5100.0,1.0,0,0,3,6,820,0,1953,0,98118,47.5156,-122.262,1170,5304
6205500030,20141103T000000,480000.0,4.0,2.0,2180.0,10575.0,1.0,0,0,2,6,1730,450,1950,0,98005,47.589,-122.177,2180,12010
7011200260,20141219T000000,485000.0,4.0,2.0,1400.0,3600.0,1.0,0,0,3,7,1100,300,1900,0,98119,47.6385,-122.37,1630,2048
41000454,20140815T000000,130000.0,2.0,1.0,880.0,9000.0,1.0,0,0,3,5,880,0,1928,0,98188,47.4672,-122.291,1410,10000
7203600550,20140804T000000,325000.0,2.0,1.0,1060.0,,1.0,0,2,4,6,1060,0,1946,0,98198,47.3444,-122.32700000000001,2240,4416
9477200560,20150413T000000,440000.0,3.0,1.75,1530.0,7245.0,1.0,0,0,4,7,1530,0,1984,0,98034,47.731,-122.191,1530,7490
4022907770,20141014T000000,550000.0,4.0,1.75,2480.0,14782.0,1.0,0,3,3,8,1460,1020,1958,0,98155,47.7646,-122.271,2910,10800
5231000060,20140805T000000,310000.0,3.0,1.75,1490.0,7150.0,1.0,0,0,5,6,1490,0,1967,0,98059,47.5015,-122.124,1350,9100
6055000310,20140701T000000,530000.0,3.0,2.5,3660.0,39478.0,2.0,0,2,4,9,3260,400,1989,0,98022,47.2413,-121.97200000000001,2700,38312
3216900060,20140625T000000,390000.0,4.0,2.5,2340.0,8548.0,2.0,0,0,3,8,2340,0,1993,0,98031,47.4206,-122.18299999999999,1970,6818
7967200060,20140908T000000,243000.0,3.0,1.75,1450.0,12125.0,1.0,0,0,4,7,1450,0,1981,0,98001,47.3575,-122.28,1210,12125
8077210350,20140722T000000,639000.0,4.0,2.5,2210.0,9875.0,2.0,0,0,3,9,2210,0,1990,0,98074,47.6285,-122.025,2440,8799
7203000640,20140918T000000,215000.0,4.0,1.0,1130.0,7400.0,1.0,0,0,4,7,1130,0,1969,0,98003,47.3437,-122.316,1540,7379
2988000070,20150304T000000,405000.0,5.0,1.75,1550.0,10500.0,1.0,0,0,3,7,1100,450,1961,0,98011,47.7573,-122.22,1420,9823
3832200070,20141222T000000,250000.0,4.0,,1710.0,7140.0,1.0,0,0,5,7,1010,700,1968,0,98032,47.3745,-122.275,1770,8960
3670500710,20140715T000000,405500.0,3.0,1.5,1010.0,8108.0,1.0,0,0,5,7,1010,0,1954,0,98155,47.7359,-122.309,1300,8108
8820903380,20140728T000000,452000.0,6.0,2.25,2660.0,13579.0,2.0,0,0,3,7,2660,0,1937,1990,98125,47.7142,-122.286,1120,8242
8820903380,20150102T000000,730000.0,6.0,2.25,2660.0,13579.0,2.0,0,0,3,7,2660,0,1937,1990,98125,47.7142,-122.286,1120,8242
4233400400,20150414T000000,267000.0,3.0,2.0,1300.0,9644.0,1.0,0,0,3,7,1300,0,1994,0,98010,47.3131,-121.99799999999999,1430,9656
3793500550,20140808T000000,289950.0,3.0,2.5,1670.0,6186.0,2.0,0,0,3,7,1670,0,2002,0,98038,47.3668,-122.031,2390,6924
6431000270,20140728T000000,565000.0,2.0,1.0,960.0,4080.0,1.0,0,0,5,7,960,0,1911,0,98103,47.6893,-122.34899999999999,1300,4080
2225059214,20140808T000000,1578000.0,4.0,3.25,4670.0,51836.0,2.0,0,0,4,12,4670,0,1988,0,98005,47.635,-122.164,4230,41075
7694800270,20150420T000000,636000.0,3.0,2.5,2140.0,2770.0,2.0,0,0,3,8,1770,370,2007,0,98052,47.6664,-122.131,2510,2708
2171400197,20140918T000000,350000.0,5.0,3.0,2520.0,5500.0,1.0,0,0,3,8,1550,970,2004,0,98178,47.4938,-122.255,1700,8000
2473400340,20140604T000000,320000.0,3.0,1.5,1650.0,9380.0,1.0,0,0,5,7,1130,520,1978,0,98058,47.4525,-122.162,1720,8856
3530490070,20140613T000000,210000.0,2.0,1.75,1440.0,5680.0,1.0,0,0,4,8,1440,0,1978,0,98198,47.3825,-122.319,1320,3547
1932300075,20140910T000000,245000.0,2.0,1.0,1050.0,5900.0,1.0,0,0,3,7,1050,0,1950,0,98126,47.5326,-122.376,1280,5900
2525000510,20141106T000000,328000.0,3.0,1.75,1470.0,7650.0,1.0,0,0,3,7,1130,340,1983,0,98059,47.4818,-122.161,1590,7500
1853000510,20140509T000000,985000.0,4.0,2.25,4230.0,37769.0,2.0,0,0,3,11,4230,0,1989,0,98077,47.7287,-122.07700000000001,3890,37034
1742800060,20140612T000000,501000.0,3.0,1.75,1970.0,7972.0,1.0,0,3,5,8,1370,600,1976,0,98055,47.4908,-122.225,2460,9796
2723089104,20140917T000000,315000.0,3.0,2.25,1540.0,17424.0,2.0,0,0,3,7,1540,0,1992,0,98045,47.4429,-121.759,1560,11439
2619950350,20140508T000000,403000.0,3.0,2.75,2090.0,8354.0,2.0,0,0,3,8,2090,0,2012,0,98019,47.7336,-121.965,2280,6348
4021100045,20140715T000000,550000.0,3.0,2.0,2380.0,17950.0,2.0,0,0,4,8,2110,270,1934,0,98155,47.7591,-122.28,2030,23900
731500200,20150113T000000,347500.0,4.0,2.5,2156.0,3562.0,2.0,0,0,3,9,2156,0,2012,0,98030,47.3591,-122.20100000000001,1708,3539
2591820310,20141006T000000,365000.0,4.0,2.25,2070.0,8893.0,2.0,0,0,4,8,2070,0,1986,0,98058,47.4388,-122.162,2390,7700
3626039299,20150224T000000,588000.0,3.0,1.0,1910.0,8167.0,1.0,0,0,4,8,1270,640,1951,0,98117,47.7004,-122.368,1500,6816
9346980140,20140820T000000,605000.0,3.0,1.75,1920.0,7400.0,1.0,0,0,4,8,1260,660,1977,0,98006,47.5633,-122.131,2360,8048
6613000140,20141113T000000,1300000.0,3.0,3.25,3400.0,5979.0,2.0,0,0,4,9,2290,1110,1937,0,98105,47.6585,-122.273,3090,6435
8159610060,20141119T000000,233000.0,3.0,2.0,1400.0,,1.0,0,0,3,7,1400,0,1974,0,98001,47.3415,-122.272,2020,8547
7830800339,20140728T000000,360000.0,4.0,2.5,2210.0,17715.0,2.0,0,0,3,8,2210,0,1997,0,98030,47.3818,-122.2,2210,16907
1588600045,20141215T000000,459000.0,,1.75,1170.0,4887.0,1.0,0,0,3,6,1020,150,1929,0,98117,47.695,-122.366,1170,5441
826069046,20141107T000000,740000.0,3.0,2.0,2100.0,72745.0,1.0,0,0,4,9,2100,0,1995,0,98077,47.7479,-122.06200000000001,2290,54885
1771000890,20140917T000000,305000.0,3.0,1.0,1160.0,9750.0,1.0,0,0,3,7,1160,0,1967,0,98077,47.7422,-122.073,1160,9650
3300701170,20140620T000000,395000.0,,1.0,1500.0,4000.0,1.0,0,0,3,6,900,600,1925,0,98117,47.6921,-122.38,950,4000
7340500270,20150123T000000,560000.0,,2.5,2940.0,6000.0,2.0,0,0,3,8,2940,0,2000,0,98011,47.7533,-122.198,2510,6600
9277200111,20140714T000000,650000.0,4.0,1.75,2010.0,5070.0,1.0,0,1,4,7,1300,710,1963,0,98116,47.5793,-122.402,2180,5400
293720140,20140605T000000,449950.0,3.0,2.5,2170.0,4912.0,2.0,0,0,3,7,2170,0,2003,0,98028,47.7767,-122.23899999999999,2010,4395
579003610,20150224T000000,517500.0,3.0,1.5,1430.0,5200.0,1.0,0,3,4,7,1250,180,1940,0,98117,47.6988,-122.387,2210,6240
1138020200,20140903T000000,435000.0,4.0,1.5,1510.0,6460.0,1.0,0,0,3,7,1070,440,1970,0,98034,47.7121,-122.214,1450,6630
3432500200,20150409T000000,329999.0,3.0,1.0,1150.0,6908.0,1.0,0,0,3,6,800,350,1952,0,98155,47.7447,-122.31299999999999,1150,6908
1563102435,20141210T000000,950000.0,3.0,1.75,2150.0,4200.0,1.0,0,4,5,8,1140,1010,1960,0,98116,47.5671,-122.405,2510,7500
3959400710,20140730T000000,447000.0,3.0,1.0,1370.0,6001.0,1.0,0,0,5,7,1230,140,1944,0,98108,47.5646,-122.31700000000001,1370,5520
8682300890,20140828T000000,699800.0,2.0,2.5,2380.0,6600.0,1.0,0,0,3,8,2380,0,2010,0,98053,47.717,-122.02,1870,6600
4385700765,20140603T000000,850000.0,,1.75,1370.0,3850.0,1.0,0,0,5,7,770,600,1911,1988,98112,47.6374,-122.279,1390,3600
5149300200,20140902T000000,316500.0,3.0,1.75,1600.0,14250.0,1.0,0,0,3,7,1070,530,1979,0,98023,47.3272,-122.355,2140,14960
9323600060,20140715T000000,942500.0,5.0,3.5,3750.0,9612.0,1.0,0,2,4,9,2030,1720,1981,0,98006,47.5511,-122.15700000000001,3270,9688
9273200140,20150121T000000,1310000.0,,2.25,3950.0,3938.0,2.0,0,4,3,10,2910,1040,1991,0,98116,47.5912,-122.384,3220,4500
9542300320,20150202T000000,856600.0,4.0,2.25,2400.0,13430.0,1.0,0,0,4,9,2400,0,1964,0,98005,47.5987,-122.178,2580,10077
770000045,20141024T000000,405600.0,5.0,1.5,2830.0,4000.0,2.5,0,0,4,8,2830,0,1918,0,98118,47.5132,-122.262,1480,4000
6979900390,20140529T000000,565000.0,4.0,2.5,2440.0,22594.0,2.0,0,0,3,8,2440,0,1996,0,98053,47.6333,-121.97,2560,33341
6379500159,20140911T000000,400000.0,3.0,2.25,1190.0,1149.0,2.0,0,0,3,8,1050,140,2008,0,98116,47.5818,-122.387,1210,1316
826079094,20150324T000000,330000.0,3.0,2.0,1400.0,218252.0,1.0,0,0,3,7,1400,0,1997,0,98019,47.7576,-121.934,2230,218222
8856940060,20150227T000000,374950.0,4.0,2.75,2730.0,4683.0,2.0,0,0,3,7,2730,0,2005,0,98038,47.3608,-122.04299999999999,2230,4924
2972300060,20141217T000000,405300.0,3.0,2.75,2390.0,7939.0,1.0,0,0,5,7,1610,780,1983,0,98056,47.4987,-122.166,1920,7939
3575200070,20141104T000000,560000.0,3.0,2.25,2060.0,31400.0,2.0,0,0,3,8,2060,0,1984,0,98074,47.6216,-122.056,2160,34500
8146100270,20150324T000000,824000.0,4.0,2.25,2490.0,9864.0,1.0,0,0,4,8,1290,1200,1961,0,98004,47.6051,-122.195,2360,9864
8648200030,20140716T000000,260000.0,3.0,1.75,,10968.0,1.0,0,0,5,7,1100,0,1984,0,98042,47.363,-122.08,1400,7799
208500160,20150107T000000,760000.0,4.0,2.5,2430.0,6099.0,1.0,0,0,5,8,1470,960,1965,0,98115,47.6777,-122.287,2180,6099
1196003428,20140624T000000,405000.0,3.0,2.5,3170.0,12750.0,2.0,0,0,3,10,2360,810,1995,0,98023,47.3384,-122.336,2970,13125
5104450990,20140619T000000,429900.0,4.0,2.5,2640.0,8625.0,2.0,0,0,3,8,2640,0,1987,0,98058,47.4598,-122.15,2240,8700
3343901234,20141113T000000,341500.0,3.0,1.5,1130.0,7223.0,1.0,0,0,4,7,1130,0,1961,0,98056,47.5089,-122.189,1320,7356
226039214,20140612T000000,465250.0,5.0,2.0,1940.0,7642.0,1.5,0,0,3,7,1940,0,1957,0,98177,47.7751,-122.38,1940,8724
1623300160,20140506T000000,450000.0,2.0,2.0,1100.0,3000.0,1.5,0,0,3,7,1100,0,1912,2005,98117,47.6797,-122.36200000000001,1390,4000
2205500575,20150209T000000,390000.0,3.0,1.0,1200.0,,1.0,0,0,4,7,1200,0,1955,0,98006,47.5771,-122.14399999999999,1370,9950
4040800810,20140502T000000,420000.0,3.0,2.25,2000.0,8030.0,1.0,0,0,4,8,1000,1000,1963,0,98008,47.6188,-122.11399999999999,2070,8250
2612000390,20140615T000000,269950.0,3.0,2.5,1890.0,4838.0,2.0,0,0,3,8,1730,160,2002,0,98168,47.4802,-122.279,1910,7409
3814400125,20141016T000000,493000.0,4.0,2.0,1910.0,2874.0,1.0,0,0,3,7,1060,850,1910,0,98122,47.6101,-122.295,1520,2874
7300400060,20140515T000000,370000.0,4.0,2.5,2710.0,5880.0,2.0,0,0,3,9,2710,0,1998,0,98092,47.3314,-122.17200000000001,2520,6000
1954700695,20140612T000000,2250000.0,5.0,4.25,4860.0,9453.0,1.5,0,1,5,10,3100,1760,1905,0,98112,47.6196,-122.286,3150,8557
7230200340,20150225T000000,305000.0,3.0,1.0,,23680.0,1.0,0,0,5,7,1250,0,1967,0,98059,47.475,-122.11,1450,23680
3191000240,20140612T000000,400000.0,3.0,1.75,1590.0,8219.0,1.5,0,0,5,6,970,620,1938,0,98034,47.7146,-122.21700000000001,2030,7504
1139000069,20141118T000000,320000.0,,1.5,1240.0,1221.0,2.0,0,0,3,8,1050,190,2009,0,98133,47.7073,-122.35600000000001,1180,887
5693500270,20150121T000000,715000.0,4.0,1.0,2000.0,4800.0,2.0,0,0,4,7,2000,0,1911,0,98103,47.6583,-122.351,1260,1452
686500030,20141202T000000,650000.0,6.0,2.75,,10003.0,1.5,0,0,4,8,3610,0,1966,0,98008,47.6261,-122.125,2560,10004
8731901940,20150304T000000,218000.0,5.0,1.75,1930.0,8040.0,1.0,0,0,4,8,1930,0,1966,0,98023,47.3109,-122.376,2370,8000
2688100071,20150415T000000,500000.0,2.0,1.0,1280.0,5400.0,1.0,0,0,3,7,1280,0,1964,0,98117,47.6949,-122.37100000000001,1540,5670
2423069155,20141120T000000,460000.0,4.0,2.0,2090.0,40419.0,1.0,0,0,4,7,2090,0,1984,0,98027,47.4691,-121.993,2380,63162
2329500260,20140709T000000,232500.0,3.0,1.5,1940.0,9887.0,1.0,0,0,4,7,1140,800,1969,0,98003,47.3289,-122.32700000000001,1410,9936
2608300030,20140516T000000,408200.0,3.0,2.5,1800.0,5761.0,2.0,0,0,4,7,1800,0,1990,0,98106,47.5293,-122.363,1800,5952
1494300060,20140611T000000,522000.0,3.0,1.75,1730.0,8400.0,1.0,0,0,4,7,1400,330,1980,0,98052,47.6792,-122.115,1830,8636
7504101230,20140623T000000,675000.0,4.0,2.5,2810.0,11120.0,2.0,0,0,3,9,2810,0,1982,0,98074,47.6337,-122.044,3100,12672
8081020370,20140709T000000,1355000.0,4.0,3.5,3550.0,11000.0,1.0,0,2,3,11,2260,1290,1999,0,98006,47.5506,-122.134,4100,10012
1446800511,20141009T000000,249950.0,4.0,1.0,,7980.0,1.5,0,0,3,6,1330,0,1952,0,98168,47.492,-122.333,1570,8588
1623049062,20150304T000000,210000.0,2.0,1.0,750.0,34133.0,1.0,0,0,3,6,750,0,1950,0,98168,47.4781,-122.294,1460,25792
6145601000,20140711T000000,429950.0,4.0,1.0,1760.0,7216.0,1.0,0,0,3,7,1090,670,1947,0,98133,47.7041,-122.355,1180,3844
205000520,20141006T000000,737500.0,,2.5,3200.0,36276.0,2.0,0,0,3,9,3200,0,1993,0,98053,47.6304,-121.994,2930,33171
3885805935,20140926T000000,710000.0,4.0,2.0,1740.0,9000.0,1.0,0,0,5,8,1740,0,1958,0,98033,47.6815,-122.198,1850,7700
7852020640,20141020T000000,470000.0,3.0,2.5,2100.0,4700.0,2.0,0,0,3,8,2100,0,1999,0,98065,47.5341,-121.867,2100,4700
6838800140,20150224T000000,1100000.0,4.0,3.5,4270.0,40097.0,1.0,0,0,4,12,4270,0,1993,0,98077,47.7354,-122.07799999999999,3510,36149
4083305445,20140815T000000,650000.0,3.0,2.0,1340.0,2720.0,1.5,0,0,3,7,1340,0,1913,0,98103,47.6518,-122.335,2030,4590
7855801610,20140519T000000,1216000.0,4.0,2.5,3190.0,8684.0,1.0,0,3,5,9,1680,1510,1967,0,98006,47.5619,-122.162,3160,8684
7940700260,20150115T000000,422120.0,3.0,2.5,1630.0,4534.0,2.0,0,0,3,8,1630,0,1987,0,98034,47.7148,-122.205,1380,4779
8854100350,20150107T000000,625000.0,5.0,2.5,2990.0,15085.0,2.0,0,0,3,9,2990,0,2007,0,98011,47.746,-122.21799999999999,3150,13076
4365200860,20140606T000000,385200.0,4.0,1.0,1550.0,7740.0,1.5,0,0,3,6,1550,0,1954,0,98126,47.5222,-122.375,1220,7740
3904980030,20150414T000000,500000.0,3.0,2.25,1690.0,4964.0,2.0,0,0,3,8,1690,0,1989,0,98029,47.5756,-122.01,1800,5036
7843500070,20141118T000000,308000.0,4.0,2.25,1960.0,12243.0,2.0,0,0,3,8,1960,0,1989,0,98042,47.3405,-122.05799999999999,1910,12230
6067900060,20140605T000000,565000.0,3.0,2.75,2390.0,9966.0,1.0,0,0,5,8,1360,1030,1977,0,98006,47.5433,-122.185,2140,10713
7202340960,20140908T000000,581000.0,3.0,2.5,2600.0,4438.0,2.0,0,0,3,7,2600,0,2004,0,98053,47.6799,-122.03399999999999,2600,4904
1786640070,20140806T000000,361000.0,3.0,2.0,1950.0,8698.0,1.0,0,0,3,8,1950,0,1999,0,98042,47.39,-122.15299999999999,2330,7212
259600260,20150122T000000,345000.0,3.0,1.0,1250.0,7210.0,1.0,0,0,4,7,1250,0,1964,0,98008,47.6329,-122.12100000000001,1530,8800
7234600903,20141016T000000,419000.0,2.0,2.25,1180.0,1253.0,2.0,0,0,3,8,840,340,2008,0,98122,47.6124,-122.309,1310,1963
4307350200,20150512T000000,347000.0,3.0,2.5,1680.0,4308.0,2.0,0,0,3,7,1680,0,2004,0,98056,47.4802,-122.179,2160,4182
3276930400,20141022T000000,625000.0,4.0,2.25,2220.0,36085.0,2.0,0,0,3,9,2220,0,1989,0,98075,47.5839,-121.991,3000,36906
4045100075,20150325T000000,2400000.0,4.0,,4890.0,15188.0,2.0,0,2,3,11,3090,1800,1999,0,98040,47.5602,-122.227,3470,16201
